Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor
179000000,4961.0,218293.0,PuenteAlto,Ventacasaaltosdelracopuentealto,3,2,137,137,,19703922,Brokers Inmobiliarios
115000000,3187.0,140244.0,Maipú,Sevendecasaavenidasantarosamaipu,3,1,100,113,2,19703861,Brokers Inmobiliarios
160000000,4435.0,195122.0,Maipú,Casaesquinaaisladabarriosantamaríamaipú,4,2,90,210,,19703754,Brokers Inmobiliarios
125000000,3465.0,152439.0,EstaciónCentral,Sevendegrancasa5deabrilest.Central,3,1,180,285,1,19703689,Brokers Inmobiliarios
599000000,16602.0,730488.0,Macul,Sevendeampliacasacallelosolmosmacul,5,2,350,602,1,19703657,Brokers Inmobiliarios
95000000,2633.0,115854.0,LaPintana,Entresantiagodanielrebolledoycosmos,5,2,41,162,,19703605,
224000000,6209.0,273171.0,PuenteAlto,Charlesaránguizcongebbinghausexcelentecasa4dorm1baño613m2,4,1,113,613,3,19701968,Grupo Premium Propiedades Santiago
99000000,2744.0,120732.0,PuenteAlto,losrobles,3,1,49,136,3,19701946,Grupo Premium Propiedades Santiago
98000000,2716.0,119512.0,SanRamón,AlvearconcalleBomberoGabrielLimaMillan,3,2,100,278,,19701792,Grupo Premium Propiedades Santiago
169535221,4699.0,206750.0,SanJoaquín,5135CristóbaldeErazo,5,4,120,252,2,19701725,Grupo Premium Propiedades Santiago
143955210,3990.0,175555.0,Cerrillos,avenidaaeropuerto,4,2,114,130,2,19701684,Grupo Premium Propiedades Santiago
396869000,11000.0,483987.0,Peñalolén,Elvalleconacueducto,5,4,200,400,4,19699380,
119782280,3320.0,146076.0,PuenteAlto,sanexpedito,3,2,82,109,1,19699014,Corredores Asociados
104629100,2900.0,127596.0,Buin,Caminobuinmaipo,3,1,58,104,,19698268,Brokers Inmobiliarios
500000000,13858.0,609756.0,LasCondes,FelipeIIconLatadia,4,3,260,680,2,19697817,Cata Brochet
148645480,4120.0,181275.0,LaFlorida,Walkermartine-mexico,3,2,91,163,3,17232649,Unne
450987500,12500.0,549985.0,Ñuñoa,hernancortez,3,3,156,200,,17229652,Unne
469027000,13000.0,571984.0,Colina,Avenidachamisero13318,2,3,178,471,4,16203283,Unne
800917721,22199.0,976729.0,Ñuñoa,plazuelalaslilas,4,3,280,750,,17232561,Unne
180034210,4990.0,219554.0,Santiago,Casa9dormitoriosentranquilosectorresidencialcercanaalMetro,9,5,170,162,,9618038,Unne
130000000,3603.0,158537.0,LaCisterna,Pasajeuno,3,2,120,238,1,13249286,Gesinprop Gestión Inmobiliaria
174983150,4850.0,213394.0,Maipú,Lautaro,3,3,86,202,3,13335219,Gesinprop Gestión Inmobiliaria
149727850,4150.0,182595.0,Maipú,PasajeMostazal,3,3,76,134,3,13577656,Gesinprop Gestión Inmobiliaria
105000000,2910.0,128049.0,PuenteAlto,PasajeLugo,3,2,91,96,1,14241429,Gesinprop Gestión Inmobiliaria
80000000,2217.0,97561.0,Maipú,GloriasNavales,3,1,66,92,2,14713927,Gesinprop Gestión Inmobiliaria
117000000,3243.0,142683.0,Maipú,SanHermógenes,3,2,72,122,2,16214939,Gesinprop Gestión Inmobiliaria
95000000,2633.0,115854.0,Maipú,Baseo'higgins,2,1,52,122,1,15812217,Gesinprop Gestión Inmobiliaria
88000000,2439.0,107317.0,SanBernardo,PasajeTenoconAmerica,4,3,210,190,2,17561487,Unne
631021710,17490.0,769539.0,Curacaví,Laaurora,7,7,800,7600,6,19684148,
242126169,6711.0,295276.0,LaFlorida,Monaco/VicuñaMackenna,3,1,90,540,4,15096336,Unne
450987500,12500.0,549985.0,SanMiguel,Chiloe,7,5,600,670,,14958240,Unne
115000000,3187.0,140244.0,Buin,Elolmo65,4,3,138,200,3,19681705,
90000000,2495.0,109756.0,PuenteAlto,LaBrujulaconDomingoTocornal,4,1,62,97,2,12436202,Unne
173648227,4813.0,211766.0,EstaciónCentral,Ampliayacogedoracasade2pisos.Villasuecia,4,2,155,164,,14515106,
230000000,6375.0,280488.0,LaGranja,Av.CardenalRaúlSilvaHenríquez,6,3,234,548,4,6148601,Unne
518960336,14384.0,632878.0,Ñuñoa,chileespaña,4,4,357,390,2,17232587,Unne
212866100,5900.0,259593.0,PuenteAlto,Ejercitolibertadorconsancarlos,4,3,110,149,2,18101204,Unne
220000000,6098.0,268293.0,Lampa,Blvd.SanPedro380,4,3,99,170,3,19668329,
234513500,6500.0,285992.0,LaFlorida,Entregeronimodealdereteyrojasmagallanes,4,4,127,173,1,18744071,Brokers Inmobiliarios
208067593,5767.0,253741.0,LaFlorida,lasmagnolias,3,3,140,250,3,17131946,Unne
144000000,3991.0,175610.0,Maipú,Laópera,4,2,136,126,2,19502051,Corredora De Propiedades Alto Coipue Spa
120000000,3326.0,146341.0,Pudahuel,OidorRivera8505,3,1,103,126,1,19663912,
487066500,13500.0,593984.0,Pudahuel,Los<boldos,5,5,337,1856,6,13486422,Tzanis Propiedades
1244725500,34500.0,1517958.0,LoBarnechea,GrancasasectorcolegioEverst,4,4,450,1000,4,8143320,Unne
105000000,2910.0,128049.0,LoPrado,LosCopihues,3,2,80,200,1,13872703,Good Propiedades Ltda.
165000000,4573.0,201220.0,SanBernardo,Lapampa,3,2,98,200,3,13469790,
1046291000,29000.0,1275965.0,LaReina,Plazaossandon,5,4,220,800,3,17433798,Unne
100000000,2772.0,121951.0,SanBernardo,Albatros2399,4,2,132,84,1,14809739,
234513500,6500.0,285992.0,QuintaNormal,Av.Mapocho5050,3,2,140,484,4,19660288,
310279400,8600.0,378390.0,Peñalolén,AvenidaElValle/Consistorial,3,4,140,300,4,15931689,Unne
83000000,2301.0,101220.0,PuenteAlto,villaandesdelsur,5,2,95,101,2,6652660,Unne
209258200,5800.0,255193.0,LaFlorida,ongolmopalena,4,2,169,290,3,17392224,Unne
342750500,9500.0,417988.0,LaFlorida,Cam.delaNaturaleza6427,3,3,119,356,3,14032440,Fe Propiedades Spa
149000000,4130.0,181707.0,PuenteAlto,SantoriniSur1066,3,3,88,128,1,14617097,Fe Propiedades Spa
230000000,6375.0,280488.0,LaFlorida,Sta.Julia3387,5,4,130,200,3,16897119,Fe Propiedades Spa
120000000,3326.0,146341.0,SanBernardo,LomasdeMirasur,3,2,119,119,2,15521086,Propital
94000000,2605.0,114634.0,Peñalolén,av.Grecia/jacaranda,3,1,54,105,2,19652732,Unne
1064330500,29500.0,1297964.0,LoBarnechea,Caminodelsolpreciosacasachilena,5,4,450,2000,5,19652678,Welink Propiedades SpA
315691250,8750.0,384989.0,Ñuñoa,EduardoCastilloVelascoconLosAliagas,4,2,130,175,2,19651988,Unne
83000000,2301.0,101220.0,SanBernardo,Casa,3,2,46,90,,19651838,Brokers Inmobiliarios
260000000,7206.0,317073.0,SanMiguel,Casaesquinaexcelenteubicación4d,4,3,163,270,4,19651814,Unne
212866100,5900.0,259593.0,Maipú,Av.AlcaldeJoséLuisInfanteLarraín/JorgeAndrésGuerra,3,3,104,230,2,19650680,Propital
71000000,1968.0,86585.0,EstaciónCentral,Casade144mt2,4,,144,144,,19650648,Brokers Inmobiliarios
145000000,4019.0,176829.0,Pudahuel,Pasajelagolleulleunº7200,3,2,75,200,,19648518,Movahome Corredores Integrados
663853600,18400.0,809578.0,LoBarnechea,Casade5dormitoriosenelHinganal//LoBarnechea,4,5,209,720,4,14860091,Unne
83000000,2301.0,101220.0,EstaciónCentral,cholgo,3,1,50,50,2,19647235,Corredores Asociados
240000000,6652.0,292683.0,LaFlorida,GerónimodeAlderete/LaFlorida,4,2,123,361,4,19645830,Easyprop
595303500,16500.0,725980.0,PuenteAlto,A360malsurponientedecruceavdas.Conchaytoro,3,3,458,600,6,19645410,Easyprop
70000000,1940.0,85366.0,PuenteAlto,Bahíacatalinacontroncalsanfrancisco,3,2,53,89,,19645196,Movahome Corredores Integrados
80000000,2217.0,97561.0,Lampa,Propiedadde465m2enBatucoDos,3,2,71,465,,19645125,Corretajes Prosal
96150535,2665.0,117257.0,Paine,Sevendecasaenpaine,3,1,135,135,,19644573,
77569850,2150.0,94597.0,Buin,Casaenventaenbuin,2,1,48,94,1,19644557,
122127415,3385.0,148936.0,Maipú,Sevendecasaenmaipú,3,1,74,110,,19644543,
108237000,3000.0,131996.0,Buin,Sevendecasaenbuin,3,1,58,103,1,19644459,
76848270,2130.0,93717.0,Buin,Casaenventabuin,2,2,49,83,1,19644431,
151531800,4200.0,184795.0,Buin,Sevendecasaenbuin,3,2,71,114,,19644401,
360790000,10000.0,439988.0,Providencia,Sevendecasaenprovidencia,6,3,99,235,1,19644381,
82043646,2274.0,100053.0,Paine,Enventacasaesquinacomunadepaine,3,2,50,154,,19644359,
391457150,10850.0,477387.0,LaCisterna,Sevendecasaensectorponientedelacisterna,4,2,164,345,1,19644266,
566440300,15700.0,690781.0,Colina,Av.Joserabat,4,4,164,579,4,19643736,OSSANDON CORREDORES ASOCIADOS S.A.
577264000,16000.0,703980.0,Huechuraba,Caminodelosfresnos,5,5,209,667,3,19642547,Nexxos
270592500,7500.0,329991.0,Huechuraba,CondominioenSolar.,5,3,140,270,2,19642492,Propital
644010150,17850.0,785378.0,LoBarnechea,Estupendacasaencondominioberna/pieandino,5,4,186,394,2,19642450,Lyon y Balmaceda Ltda.
98000000,2716.0,119512.0,SanBernardo,entreavenidaBaqueanoyAlmiranteRiveros,2,1,59,105,2,19639975,Easyprop
58000000,1608.0,70732.0,PuenteAlto,DorcasconAvSargentoMenadier,2,1,68,98,1,16374893,Unne
670000000,18570.0,817073.0,LaFlorida,AvLaFloridaconRojasMagallanes,3,2,250,800,5,16773334,Unne
883935500,24500.0,1077970.0,LoBarnechea,Pieandino,4,4,230,697,,19639321,Agustín Fuenzalida Propiedades
189811619,5261.0,231478.0,PuenteAlto,CuidaddelEste,5,3,178,264,3,19637256,Nexxos
375221600,10400.0,457587.0,Colina,sanluis20555,5,4,140,420,3,19637215,Nexxos
685501000,19000.0,835977.0,Vitacura,LuisPasteur,5,3,180,270,4,19636878,Nexxos
55000000,1524.0,67073.0,SanBernardo,VillaEduardoAnguita,2,1,55,70,1,16234337,Unne
190000000,5266.0,231707.0,Lampa,SantaCarolina,3,1,114,1089,,16155011,Echeverria Propiedades
371252910,10290.0,452747.0,Ñuñoa,EstrellaSolitaria/SimónBolivar,3,3,117,170,2,19635908,Cata Brochet
487066500,13500.0,593984.0,Colina,Santamartadeliray,6,4,240,5000,2,19635511,Nexxos
461811200,12800.0,563184.0,Colina,PadreSergiocorrea,4,3,140,485,,19635467,Nexxos
89836710,2490.0,109557.0,Maipú,(abq)constantinoplavillaelabrazo,3,2,110,146,,18792431,Elitte Propiedades
97000000,2689.0,118293.0,Peñalolén,JacarandaconAvGrecia,3,2,66,69,,17831689,Unne
595303500,16500.0,725980.0,LaReina,Onofrejarpaalt.12000,3,3,138,333,2,19632898,Alto Andes
234513500,6500.0,285992.0,Recoleta,Valdivieso253,2,,250,867,,19632761,Easyprop
212866100,5900.0,259593.0,Peñalolén,Pasajeunonorte7841,3,2,99,198,3,19632714,Easyprop
429340100,11900.0,523585.0,Colina,AvenidaChamisero13372,4,3,165,350,3,17104596,Unne
775698500,21500.0,945974.0,LoBarnechea,SectorCam.LosRefugiosdelArrayan,4,3,280,5500,6,19629488,Unne
681893100,18900.0,831577.0,Colina,CondominioHaciendaChicureo,6,5,341,948,2,19629457,Unne
606127200,16800.0,739180.0,Providencia,CercanoaEliodoroYañezconElBosque,,2,216,237,2,19629379,Unne
550204750,15250.0,670981.0,Ñuñoa,IrarrázavalconDiagonalOriente,2,1,120,709,3,19629354,Unne
85146440,2360.0,103837.0,Buin,Buinmaipo,5,1,90,94,,16712344,Brokers Inmobiliarios
119990000,3326.0,146329.0,Melipilla,caminoavalparaiso40580,3,1,85,1665,4,19628108,Unne
189000000,5239.0,230488.0,PuenteAlto,elapero,5,3,160,194,3,19628046,Unne
140000000,3880.0,170732.0,SanBernardo,santafilomena&laestación,3,1,56,144,1,19627915,Unne
125000000,3465.0,152439.0,Conchalí,lareja&baróndejurasreales,3,1,83,194,1,19627888,Unne
99000000,2744.0,120732.0,PadreHurtado,chopin&rodolfojaramillo,3,2,60,90,2,19627849,Unne
177990000,4933.0,217061.0,Buin,victortroncosomuñoz321,3,3,95,211,2,19627823,Unne
68000000,1885.0,82927.0,PuenteAlto,LaPrimaveraconPuertoAysén/casa2d,2,1,45,105,,19627648,Unne
66746150,1850.0,81398.0,ElBosque,CaciquePelantaroconLlanquiray,2,1,75,142,1,14604937,Unne
1190607000,33000.0,1451960.0,LasCondes,AvenidaElMonte/Amancai,5,4,550,1250,,19627223,Berrios Zegers
306671500,8500.0,373990.0,Colina,Santaelena,4,3,140,440,2,19627090,Tsi Property
130000000,3603.0,158537.0,Maipú,ConquistadorOriente/CaminoARinconada,3,2,70,96,,19627066,Propiedades Centro Santiago SPA
120000000,3326.0,146341.0,EstaciónCentral,Atahualpa,4,1,99,196,,19626796,Unne
132951115,3685.0,162136.0,PuenteAlto,Lasnievesorienteentreavméxicocontroncalsanfrancisco,4,3,79,97,1,19626635,
340946550,9450.0,415788.0,Peñalolén,ElValle//Consistorial,4,3,129,268,2,19626557,Unne
180395000,5000.0,219994.0,SanBernardo,Maestranza/av.Portalesoriente/sanbernardo,6,3,115,115,,19626264,
165602610,4590.0,201954.0,LaFlorida,Jardínalto/enriqueolivares/av.Tobalaba,3,2,91,152,,19626242,
202042400,5600.0,246393.0,Huechuraba,BertaCorrea2010-Condominio,3,3,95,136,2,19625312,Unne
440163800,12200.0,536785.0,Vitacura,Loscastaños,4,2,88,240,2,19625127,Easyprop
188296301,5219.0,229630.0,PuenteAlto,(FNB)AvenidaJorgeRossOssaesquinaEjercitoLibertador,3,3,134,168,2,19625104,Elitte Propiedades
143955210,3990.0,175555.0,Maipú,Lasparcelas,5,2,91,91,1,19624784,Brokers Inmobiliarios
100000000,2772.0,121951.0,PuenteAlto,Gabrielaponiente,1,2,165,190,1,19624771,Brokers Inmobiliarios
450987500,12500.0,549985.0,Colina,CondominiocontiguoacolegioAlianzaFrancesa,5,4,172,390,3,19624642,ProUrbe Manquehue
171375250,4750.0,208994.0,PuenteAlto,Jardinesdevizcachas,3,3,94,180,2,19623797,Nexxos
72158000,2000.0,87998.0,Melipilla,IvanCamposAravena,3,1,73,129,1,19623759,Nexxos
57726400,1600.0,70398.0,SanBernardo,Sanesteban,2,2,90,110,,19623299,Unne
847856500,23500.0,1033971.0,LasCondes,Quinchamali-avenidalascondes,6,4,330,750,5,19623168,Unne
185806850,5150.0,226594.0,PuenteAlto,Casade2pisoscon3d+3b+patio+terraza+quincho-riegoautom.,3,3,94,200,,19623121,Corredorpro Spa
342750500,9500.0,417988.0,Colina,Colina,3,3,140,348,3,19623088,Bernal Propiedades - Santa Elena de Chicureo
492478350,13650.0,600583.0,LasCondes,EstadioSanJorge,4,,150,370,,16579145,Vivaqui Propiedades
140347310,3890.0,171155.0,SanBernardo,Casarecienremodelada,3,3,72,141,,19621468,
105000000,2910.0,128049.0,PuenteAlto,Loslingues,3,1,76,105,4,19621031,Grupo Premium Propiedades Santiago
64942200,1800.0,79198.0,PuenteAlto,Elsauce/lascastañuelas,3,1,50,83,1,19620997,Grupo Premium Propiedades Santiago
450987500,12500.0,549985.0,Colina,AvenidaCahmisero13370,5,5,182,417,4,17104626,Unne
120000000,3326.0,146341.0,PadreHurtado,Condominioaltocasares1b,3,2,77,77,2,19620239,Grupo Premium Propiedades Santiago
178000000,4934.0,217073.0,Maipú,Pjcaletatoltelconptomadero,3,3,90,140,2,19620151,Grupo Premium Propiedades Santiago
101021200,2800.0,123197.0,Santiago,Avjosejoaquinperezconavñuble,4,1,95,158,,19620140,Grupo Premium Propiedades Santiago
90197500,2500.0,109997.0,Maipú,Pjeconventoviejoconlastinajas,3,2,49,90,2,19620123,Grupo Premium Propiedades Santiago
212505310,5890.0,259153.0,IsladeMaipo,LaCampiña800,3,3,110,302,2,19619630,Grupo Premium Propiedades Santiago
180214605,4995.0,219774.0,Independencia,Longitudinalseis,3,1,250,250,,19619254,Brokers Inmobiliarios
198434500,5500.0,241993.0,Macul,Quilin/ramoncruz,3,3,190,180,4,15096379,Unne
157917783,4377.0,192583.0,Macul,loslimoneros3900,4,1,81,171,3,19395114,Unne
130000000,3603.0,158537.0,Quilicura,Sevendecasa3d1b2e-locruzatconmatta,3,1,87,146,2,19617912,Brokers Inmobiliarios
125000000,3465.0,152439.0,Maipú,Avenida4poniente-Esdras,3,3,90,117,,19617315,Unne
129884400,3600.0,158396.0,Buin,Caminobuinmaipo,3,2,80,110,,19617211,Brokers Inmobiliarios
84929966,2354.0,103573.0,PuenteAlto,Brisasdbrisasdelmaipo,2,1,90,110,1,19616385,Inmobienes.
126000000,3492.0,153659.0,Peñalolén,Seliquida!casa2pisosenpeñalolen4dormitorios,4,2,100,200,,19616367,Brokers Inmobiliarios
100000000,2772.0,121951.0,Maipú,Villalosheroes,3,2,59,95,,19616049,Unne
248584310,6890.0,303152.0,Buin,PedroGarhnamSaravia2577,3,3,116,260,2,14602106,Alto Andes
133492300,3700.0,162795.0,PuenteAlto,Cercaalaestacionsoteroelrio,2,1,90,110,4,18799882,Nexxos
150000000,4158.0,182927.0,LaGranja,oeste,6,4,100,510,4,15161211,Urbalia
55000000,1524.0,67073.0,Melipilla,Josehormazabal,2,1,91,91,1,17153242,Brokers Inmobiliarios
649061210,17990.0,791538.0,LasCondes,LosAlmendros,3,4,162,162,4,17562514,Alto Andes
160154681,4439.0,195311.0,PuenteAlto,Cuidadelsol,3,3,130,130,1,17153259,Brokers Inmobiliarios
163000000,4518.0,198780.0,Cerrillos,LosLirios&FélixMargoz,3,2,120,260,3,19612033,
90000000,2495.0,109756.0,PuenteAlto,Puentealto,5,1,100,100,,17153195,Brokers Inmobiliarios
456399350,12650.0,556585.0,Providencia,Kalam,5,3,160,260,6,16008219,Alto Andes
618827008,17152.0,754667.0,Colina,LasBrisasdeChicureo,4,5,254,5000,3,15179849,
48500000,1344.0,59146.0,PuenteAlto,Mahuidanche,2,1,45,70,,19605250,Maritza Andrea Pelayo Lobos
160000000,4435.0,195122.0,Macul,Unacuadradelauniversidadcatólica,4,3,112,162,,10202650,Movahome Corredores Integrados
99000000,2744.0,120732.0,LaFlorida,Huelen8817,2,1,82,162,1,19564027,
70000000,1940.0,85366.0,PuenteAlto,Av.LaSerena,3,2,56,123,,19597442,
125000000,3465.0,152439.0,CerroNavia,Pasajekasungo7350,3,2,145,145,,17048282,Brokers Inmobiliarios
339142600,9400.0,413589.0,SanJosédeMaipo,ElManzanosectorRestauranteLunaLlena,4,2,140,1500,5,16855018,Easyprop
170112485,4715.0,207454.0,Pudahuel,Lagunasur,3,3,130,141,1,19595896,Cadepar Propiedades SpA
130000000,3603.0,158537.0,Maipú,Pasajeacólitos446,2,1,47,133,3,19594767,
140000000,3880.0,170732.0,PuenteAlto,PasajeVaitea,3,2,128,127,1,12437935,Armacima
270592500,7500.0,329991.0,LaFlorida,ñuke,3,3,125,140,2,15565124,Armacima
67000000,1857.0,81707.0,Melipilla,PadreAlbertoHurtado,4,1,5661,81,,19594001,Paula Vivanco Arenas
155139700,4300.0,189195.0,Melipilla,Pomaire,3,2,80,230,2,13830007,
105000000,2910.0,128049.0,Melipilla,Melipilla,3,2,70,100,1,18215242,
573656100,15900.0,699581.0,LoBarnechea,Padretedhuard,6,4,178,225,2,17043437,Alto Andes
432948000,12000.0,527985.0,LaReina,Casa3pisos/townhouse4dorm.másservicios,5,3,210,250,1,16561509,Nexxos
160000000,4435.0,195122.0,SanBernardo,Laplaya,4,1,100,260,3,19584717,
115000000,3187.0,140244.0,EstaciónCentral,AvenidaLasTorres,4,1,80,112,3,13812719,alejandra escanilla garrido
84000000,2328.0,102439.0,Maipú,Lasgarzas,3,1,49,108,3,16391204,alejandra escanilla garrido
288632000,8000.0,351990.0,PuenteAlto,Ladehesadelaviña,3,3,250,250,1,17153222,Brokers Inmobiliarios
85146440,2360.0,103837.0,Conchalí,Huechuraba,3,1,78,178,1,19575780,
180395000,5000.0,219994.0,Cerrillos,Dirigentanorasalazarcastro7491,3,3,158,158,1,17048270,Brokers Inmobiliarios
135000000,3742.0,164634.0,Maipú,Lasbrisas,6,3,124,108,,19573125,Corredora De Propiedades Alto Coipue Spa
155000000,4296.0,189024.0,Maipú,Píndaro,3,2,95,155,1,19572481,Corredora De Propiedades Alto Coipue Spa
88000000,2439.0,107317.0,Maipú,PasajeQuellón,3,2,78,75,1,19571404,Corredora De Propiedades Alto Coipue Spa
145000000,4019.0,176829.0,Maipú,SanEduardo,4,3,107,138,2,19568094,Corredora De Propiedades Alto Coipue Spa
60000000,1663.0,73171.0,PuenteAlto,Pasajecerrobismarck,3,2,50,60,1,17783069,Brokers Inmobiliarios
95000000,2633.0,115854.0,PadreHurtado,ManuelRojas121,4,1,98,165,1,12497759,
126276500,3500.0,153996.0,Maipú,ReneOlivarescon4poniente,4,2,102,128,2,18841679,Nexxos
82981700,2300.0,101197.0,Maipú,QuintaVergara,3,1,71,100,1,10542399,
150000000,4158.0,182927.0,PuenteAlto,Elpeñón,3,2,80,160,1,16688753,FAVREAU GESTIÓN INMOBILIARIA
432948000,12000.0,527985.0,Peñaflor,VicuñaMackennaParcelaciónSantaMaría,7,5,500,7700,14,19558403,Nexxos
323000000,8953.0,393902.0,LaCisterna,SantaClaraconGranAvenidaapasosdemetroLoOvalle,6,5,246,600,,19558349,Nexxos
530361300,14700.0,646782.0,LaReina,EcheñiquemetroSimonBolivar,5,4,200,510,,19558265,Nexxos
125000000,3465.0,152439.0,LaCisterna,SanFranciscoconFernandezAlbano,3,1,75,180,3,19558204,Nexxos
349966300,9700.0,426788.0,LaFlorida,Altomacul,3,3,105,320,,19557110,
85000000,2356.0,103659.0,Peñaflor,VicuñaMackenna/Pasaje1,3,1,51,74,1,19557060,Urbalia
239925350,6650.0,292592.0,Colina,EstanciaLiray,3,3,113,113,2,19556501,Urbalia
45000000,1247.0,54878.0,Colina,Casacon2°PisoenVillaOroOlímpico,1,1,56,85,,19556444,Corretajes Prosal
115000000,3187.0,140244.0,Recoleta,Recoleta,4,2,172,259,3,19555359,Nexxos
306671500,8500.0,373990.0,CaleradeTango,Porlonquen,4,3,150,5000,8,19553724,Tsi Property
631382500,17500.0,769979.0,LasCondes,CuartoCentenario/ConstancioVigil,3,3,170,236,2,19553656,Nexxos
120000000,3326.0,146341.0,LaFlorida,Avenidatrinidad/santaraquel,4,2,79,142,,19552964,
159938207,4433.0,195047.0,Ñuñoa,MetroÑuble,4,2,180,120,1,19552685,Easyprop
95000000,2633.0,115854.0,PuenteAlto,Casaenventa/sectoravenidasancarlosconnemeciovicuña,2,1,60,88,1,19552175,
115000000,3187.0,140244.0,Independencia,Independencia,3,1,6400,184000,1,19551919,Agente Propiedades
216474000,6000.0,263993.0,PuenteAlto,CimaEscarpada,3,3,104,202,,19551034,Easyprop
109500000,3035.0,133537.0,SanBernardo,Entreavenidacentralysantainés.,3,1,75,105,1,19548685,Brokers Inmobiliarios
505106000,14000.0,615983.0,SanMiguel,Chiloé/PedroMira,4,2,176,297,,14160791,Mauricio Pino Propiedades
277808300,7700.0,338791.0,LaReina,LosMaitenes496,3,2,99,189,2,19543348,
110000000,3049.0,134146.0,Pudahuel,VillaTravesíados,4,2,83,100,2,14189331,RUKAM SPA
165000000,4573.0,201220.0,Maipú,CapellánFlorencioInfante,3,3,89,185,3,12453834,
120000000,3326.0,146341.0,SanRamón,pasajeyungayN°1744,4,1,126,119,1,19539717,
85000000,2356.0,103659.0,Conchalí,Conchalí,3,1,78,178,1,19534623,
129884400,3600.0,158396.0,Lampa,Lampa/larapinta,3,2,65,190,1,19532540,Easyprop
90000000,2495.0,109756.0,Lampa,Excelenteestado3D1B,3,1,51,130,3,19532509,Easyprop
178591050,4950.0,217794.0,Lampa,ValleGrande3D/3B,3,3,114,170,2,19532485,Easyprop
259768800,7200.0,316791.0,Paine,Aculeo-PenínsulaElLeon,4,4,186,5000,,19532328,Nexxos
399990000,11087.0,487793.0,Providencia,Oportunidad480m2terreno/miguelclaro/sta.Isabel,11,7,360,480,,18739911,
1800342100,49900.0,2195539.0,Vitacura,artigas,8,7,550,1602,6,19522213,Corredores Asociados
539381050,14950.0,657782.0,Santiago,Juliabernstein,3,5,140,350,2,19522166,Corredores Asociados
577264000,16000.0,703980.0,Santiago,Nancy,4,3,230,517,3,19522143,Corredores Asociados
378829500,10500.0,461987.0,Santiago,MattaOriente,9,8,342,342,,19521657,Corredores Asociados
1006604100,27900.0,1227566.0,Santiago,ColinaMiravalle,7,9,287,825,3,19521397,Corredores Asociados
155000000,4296.0,189024.0,Maipú,IgnacioGarciaSilva2191,3,2,101,200,2,19517564,Todo Propiedades
68550100,1900.0,83598.0,Santiago,Estado215,,1,31,31,,19516078,Corredores Asociados
81538540,2260.0,99437.0,Recoleta,Dardignac28,1,1,35,42,,19515832,Corredores Asociados
137100200,3800.0,167195.0,Recoleta,¨BomberoNuñez1385,1,2,70,70,1,19513717,Corredores Asociados
